FrameNumber,EAR,EyeState
,0.294004352,Open
,0.3,Open
,0.294110913,Open
,0.279422432,Open
,0.295405237,Open
,0.304102923,Open
,0.305065744,Open
,0.314202832,Open
,0.319744307,Open
,0.314226722,Open
,0.308177274,Open
,0.308775907,Open
,0.294443167,Open
,0.314355066,Open
,0.297963258,Open
,0.297963258,Open
,0.314355066,Open
,0.293732488,Open
,0.300382368,Open
,0.294004352,Open
,0.279322975,Open
,0.280005814,Open
,0.309872153,Open
,0.304330678,Open
,0.278846154,Open
,0.295285381,Open
,0.301092478,Open
,0.289768278,Open
,0.284012342,Open
,0.284495528,Open
,0.294487538,Open
,0.294124208,Open
,0.29539289,Open
,0.309872153,Open
,0.29575376,Open
,0.310582832,Open
,0.304786267,Open
,0.298222399,Open
,0.305384899,Open
,0.305384899,Open
,0.289636954,Open
,0.285862217,Open
,0.280106281,Open
,0.305384899,Open
,0.299245234,Open
,0.305384899,Open
,0.29539289,Open
,0.29539289,Open
,0.319872153,Open
,0.311205409,Open
,0.305384899,Open
,0.30129351,Open
,0.295285381,Open
,0.290319793,Open
,0.305384899,Open
,0.296103,Open
,0.306629059,Open
,0.311955833,Open
,0.288354977,Open
,0.280789121,Open
,0.294709545,Open
,0.275881606,Open
,0.275213629,Open
,0.275909445,Open
,0.278746697,Open
,0.274515927,Open
,0.289037817,Open
,0.271763213,Open
,0.290319351,Open
,0.27118084,Open
,0.29539289,Open
,0.285862217,Open
,0.304786267,Open
,0.286484297,Open
,0.286572327,Open
,0.29539289,Open
,0.29539289,Open
,0.320113022,Open
,0.304103676,Open
,0.315235022,Open
,0.314533863,Open
,0.310201123,Open
,0.304726253,Open
,0.319490445,Open
,0.303732488,Open
,0.303732488,Open
,0.303732488,Open
,0.309872153,Open
,0.313732488,Open
,0.319744307,Open
,0.319872153,Open
,0.313732488,Open
,0.319872153,Open
,0.294687191,Open
,0.289768278,Open
,0.305065744,Open
,0.308177274,Open
,0.305065744,Open
,0.305065744,Open
,0.304330678,Open
,0.298646602,Open
,0.304102923,Open
,0.305384899,Open
,0.314915572,Open
,0.288953609,Open
,0.29539289,Open
,0.285862217,Open
,0.289743515,Open
,0.270496991,Open
,0.288248416,Open
,0.295301647,Open
,0.311424964,Open
,0.314441718,Open
,0.320469726,Open
,0.314441718,Open
,0.309354342,Open
,0.330562074,Open
,0.334314658,Open
,0.331256441,Open
,0.331256441,Open
,0.331256441,Open
,0.331256441,Open
,0.340147872,Open
,0.308719287,Open
,0.331854631,Open
,0.316006224,Open
,0.314721501,Open
,0.29916008,Open
,0.271463142,Open
,0.279622602,Open
,0.27962411,Open
,0.289444796,Open
,0.302953386,Open
,0.284749775,Open
,0.294004352,Open
,0.293286627,Open
,0.295427763,Open
,0.311783059,Open
,0.301135733,Open
,0.301218493,Open
,0.284386762,Open
,0.292210292,Open
,0.286832432,Open
,0.284495528,Open
,0.295635944,Open
,0.353992199,Open
,0.353076941,Open
,0.353076941,Open
,0.347111465,Open
,0.347642445,Open
,0.347111465,Open
,0.346727187,Open
,0.347212978,Open
,0.347258168,Open
,0.366658191,Open
,0.343851763,Open
,0.376213534,Open
,0.366658191,Open
,0.347560601,Open
,0.347028445,Open
,0.331293237,Open
,0.347111465,Open
,0.354076201,Open
,0.373128601,Open
,0.354012131,Open
,0.363068324,Open
,0.363068324,Open
,0.363499067,Open
,0.347110289,Open
,0.346727187,Open
,0.347111465,Open
,0.347642445,Open
,0.346579309,Open
,0.347560601,Open
,0.346975508,Open
,0.366273914,Open
,0.35704991,Open
,0.34744163,Open
,0.337899383,Open
,0.353460043,Open
,0.331342051,Open
,0.346727187,Open
,0.346196207,Open
,0.328579025,Open
,0.35631425,Open
,0.34715628,Open
,0.346196207,Open
,0.341058626,Open
,0.344327287,Open
,0.33795232,Open
,0.346962411,Open
,0.32834404,Open
,0.347110289,Open
,0.346579309,Open
,0.347111465,Open
,0.34434854,Open
,0.336971028,Open
,0.343515675,Open
,0.356570691,Open
,0.346196207,Open
,0.353076941,Open
,0.346962411,Open
,0.334335278,Open
,0.32834404,Open
,0.354608357,Open
,0.32834404,Open
,0.354457816,Open
,0.356517754,Open
,0.354817655,Open
,0.337899383,Open
,0.337899383,Open
,0.328357137,Open
,0.32834404,Open
,0.34451846,Open
,0.3466253,Open
,0.337486198,Open
,0.327811884,Open
,0.337083053,Open
,0.347111465,Open
,0.347111465,Open
,0.354061093,Open
,0.334907706,Open
,0.344668736,Open
,0.347111465,Open
,0.346579309,Open
,0.344115327,Open
,0.337502009,Open
,0.363373276,Open
,0.343897865,Open
,0.315537652,Blink
,0.150530596,Blink
,0.115950636,Blink
,0.137284736,Blink
,0.214419864,Blink
,0.269714694,Open
,0.304944822,Open
,0.309259547,Open
,0.317671447,Open
,0.327940151,Open
,0.320988467,Open
,0.333757428,Open
,0.334263414,Open
,0.334785041,Open
,0.3152694,Open
,0.340903815,Open
,0.327811884,Open
,0.341095151,Open
,0.314824912,Open
,0.309857736,Open
,0.324793031,Open
,0.308661357,Open
,0.309857736,Open
,0.314801022,Open
,0.308775907,Open
,0.330289725,Open
,0.320988467,Open
,0.320366387,Open
,0.308661357,Open
,0.315423102,Open
,0.320988467,Open
,0.314848802,Open
,0.320366387,Open
,0.320366387,Open
,0.314226722,Open
,0.314226722,Open
,0.320494731,Open
,0.320366387,Open
,0.320366387,Open
,0.320988467,Open
,0.337420164,Open
,0.324931029,Open
,0.333929712,Open
,0.308661357,Open
,0.309259547,Open
,0.324433192,Open
,0.314202832,Open
,0.349844322,Open
,0.314824912,Open
,0.299245234,Open
,0.301213399,Open
,0.304928868,Open
,0.314801022,Open
,0.320988467,Open
,0.305543012,Open
,0.28540088,Open
,0.305512746,Open
,0.290235144,Open
,0.294941447,Open
,0.294230769,Open
,0.288354977,Open
,0.300582832,Open
,0.29856189,Open
,0.310374377,Open
,0.304330678,Open
,0.305179409,Open
,0.304556832,Open
,0.304468731,Open
,0.284834886,Open
,0.304355066,Open
,0.305065744,Open
,0.293846154,Open
,0.279888134,Open
,0.280598812,Open
,0.303612632,Open
,0.296453767,Open
,0.2913015,Open
,0.270598812,Open
,0.270026563,Open
,0.260396792,Open
,0.306860623,Open
,0.316966439,Open
,0.344757805,Open
,0.334448462,Open
,0.315062312,Open
,0.331682725,Open
,0.353347292,Open
,0.350216026,Open
,0.337696226,Open
,0.333802184,Open
,0.331854631,Open
,0.324604559,Open
,0.33297165,Open
,0.334212839,Open
,0.335293669,Open
,0.324069059,Open
,0.343438317,Open
,0.343560397,Open
,0.312314546,Open
,0.290510404,Open
,0.289230883,Open
,0.279705744,Open
,0.299159637,Open
,0.281499999,Open
,0.291403978,Open
,0.281499999,Open
,0.299995538,Open
,0.289907521,Open
,0.30114369,Open
,0.291335719,Open
,0.295372051,Open
,0.315537652,Open
,0.317907607,Open
,0.325415111,Open
,0.32537033,Open
,0.353076941,Open
,0.344668736,Open
,0.351321942,Open
,0.345834169,Open
,0.344260364,Open
,0.335102394,Open
,0.334504204,Open
,0.34034457,Open
,0.324604559,Open
,0.334504204,Open
,0.314419313,Open
,0.293109975,Open
,0.295082071,Open
,0.309840922,Open
,0.299936943,Open
,0.293451879,Open
,0.293706844,Open
,0.289017611,Open
,0.283678347,Open
,0.293286627,Open
,0.293286627,Open
,0.285095176,Open
,0.278343081,Open
,0.30432493,Open
,0.294004352,Open
,0.277189961,Open
,0.269131312,Open
,0.276479851,Open
,0.287194407,Open
,0.294004352,Open
,0.282946847,Open
,0.278640135,Open
,0.294703457,Open
,0.284386762,Open
,0.287930143,Open
,0.29866588,Open
,0.278681861,Open
,0.264056739,Open
,0.283714701,Open
,0.280305442,Open
,0.295335186,Open
,0.283784908,Open
,0.293734288,Open
,0.313222933,Open
,0.308063167,Open
,0.304618441,Open
,0.305347083,Open
,0.324604559,Open
,0.315446992,Open
,0.314848802,Open
,0.314824912,Open
